ASPM : Airport Efficiency : Daily Configuration By Hour Report,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
From 5/1/2019 To 9/30/2019 ; Airport=IAD,,,,,,,,,,,,,,,,,,,,,,,,
Airport,Scheduled,Local,Scheduled,Scheduled,Actual,Actual,Actual,ADR+,Runway,Approach,Average,Average,Temp,Wind,Wind,Ceiling,Visibility,Airport,Airport,,,,,
,Departure,Hour,Departures,Arrivals,Departures,Arrivals,Total,Cap,Configuration,Condition,Taxi Out,Taxi In,(F),Dir,Speed,(100ft),(Stat,Weather,Weather,,,,,
IAD,8/28/2019,17,87,5,54,21,75,137,"1C, 1L, 1R | 1R, 30",VAC,25.56,8.2,75,310,5,85,10,,None,,,,,
IAD,8/28/2019,18,12,8,57,15,72,144,"1C, 1L, 1R | 1R, 30",VAC,23.5,6.07,75,60,3,90,10,,None,,,,,
IAD,8/28/2019,19,11,13,14,20,34,144,"1C, 1L, 1R | 1R, 30",VAC,16.38,6.65,71,0,0,999,10,,None,,,,,
IAD,8/28/2019,20,5,19,11,31,42,144,"1C, 1L, 1R | 1R, 30",VAC,14.17,6.05,68,0,0,999,10,,None,,,,,
IAD,8/28/2019,21,3,39,6,24,30,144,"1C, 1L, 1R | 1R, 30",VAC,15,6,66,0,0,999,10,,None,,,,,
IAD,8/28/2019,22,42,8,38,17,55,144,"1C, 1L, 1R | 1R, 30",VAC,19.61,5.56,64,0,0,999,10,BCFG,Minor,,,,,
IAD,8/28/2019,23,2,8,11,7,18,144,"1C, 1L, 1R | 1R, 30",VAC,16.2,6.33,64,300,3,999,10,,None,,,,,
IAD,8/29/2019,0,0,5,3,5,8,144,"1C, 1L, 1R | 1R, 30",VAC,18,5.75,66,300,4,999,10,,None,,,,,
IAD,8/29/2019,1,0,0,0,0,0,144,"1C, 1L, 1R | 1R, 30",VAC,12,4,64,290,5,999,10,,None,,,,,
IAD,8/29/2019,2,1,1,1,4,5,144,"1C, 1L, 1R | 1R, 30",VAC,15,6,64,310,4,999,10,,None,,,,,
IAD,8/29/2019,3,0,0,1,0,1,144,"1C, 1L, 1R | 1R, 30",VAC,0,6,60,0,0,999,10,,None,,,,,
IAD,8/29/2019,4,1,0,1,6,7,144,"1C, 1L, 1R | 1R, 30",VAC,12,4,59,0,0,999,10,,None,,,,,
IAD,8/29/2019,5,0,5,0,9,9,143,"1C, 1L, 1R | 1R, 30",VAC,0,6.17,57,0,0,999,10,,None,,,,,
IAD,8/29/2019,6,11,6,9,10,19,141,"1C, 1L, 1R | 1R, 30",VAC,16.45,6.57,57,0,0,999,10,,None,,,,,
IAD,8/29/2019,7,6,33,13,30,43,141,"1C, 1L, 1R | 1R, 30",VAC,14.1,6.26,64,0,0,999,10,,None,,,,,
IAD,8/29/2019,8,60,3,56,12,68,141,"1C, 1L, 1R | 1R, 30",VAC,19.3,5,69,340,3,999,10,,None,,,,,
IAD,8/29/2019,9,8,4,21,10,31,141,"1C, 1L, 1R | 1R, 30",VAC,17.07,5,73,300,10,999,10,,None,,,,,
IAD,8/29/2019,10,5,7,12,23,35,141,"1C, 1L, 1R | 1R, 30",VAC,19.4,5.2,75,310,11,999,10,,None,,,,,
IAD,8/29/2019,11,6,55,13,53,66,141,"1C, 1L, 1R | 1R, 30",VAC,20.44,5.44,78,300,12,999,10,,None,,,,,
IAD,8/29/2019,12,50,5,38,11,49,141,"1C, 1L, 1R | 1R, 30",VAC,19.03,7,78,300,10,999,10,,None,,,,,
IAD,8/29/2019,13,16,7,44,14,58,141,"1C, 1L, 1R | 1R, 30",VAC,22.29,6.44,80,290,8,999,10,,None,,,,,
IAD,8/29/2019,14,3,15,12,22,34,141,"1C, 1L, 1R | 1R, 30",VAC,13.4,6.5,80,310,12,999,10,,None,,,,,
IAD,8/29/2019,15,8,37,15,62,77,141,"1C, 1L, 1R | 1R, 30",VAC,20.5,6.03,82,330,8,999,10,,None,,,,,
IAD,8/29/2019,16,9,59,26,39,65,141,"1C, 1L, 1R | 1R, 30",VAC,18.18,7.67,82,300,7,999,10,,None,,,,,
IAD,8/29/2019,17,89,5,61,16,77,141,"1C, 1L, 1R | 1R, 30",VAC,22.42,6.8,82,300,7,999,10,,None,,,,,
IAD,8/29/2019,18,12,10,48,17,65,141,"1C, 1L, 1R | 1R, 30",VAC,20.42,6.47,80,300,7,999,10,,None,,,,,
IAD,8/29/2019,19,11,12,15,14,29,141,"1C, 1L, 1R | 1R, 30",VAC,15.25,6.77,69,0,0,999,10,,None,,,,,
IAD,8/29/2019,20,5,18,8,41,49,141,"1C, 1L, 1R | 1R, 30",VAC,16.2,5.94,66,220,3,999,10,,None,,,,,
IAD,8/29/2019,21,3,42,6,27,33,141,"1C, 1L, 1R | 1R, 30",VAC,14,5.87,64,190,4,999,10,,None,,,,,
IAD,8/29/2019,22,41,6,41,8,49,141,"1C, 1L, 1R | 1R, 30",VAC,19.43,6,64,0,0,999,10,,None,,,,,
IAD,8/29/2019,23,1,8,9,9,18,141,"1C, 1L, 1R | 1R, 30",VAC,12.75,6.5,60,0,0,999,10,,None,,,,,
IAD,8/30/2019,0,0,5,2,4,6,141,"1C, 1L, 1R | 1R, 30",VAC,0,5.29,59,0,0,999,10,,None,,,,,
IAD,8/30/2019,1,1,0,1,1,2,141,"1C, 1L, 1R | 1R, 30",VAC,13,0,59,0,0,999,10,,None,,,,,
IAD,8/30/2019,2,1,1,1,4,5,141,"1C, 1L, 1R | 1R, 30",VAC,20,7.5,57,0,0,999,10,,None,,,,,
IAD,8/30/2019,3,0,0,1,0,1,141,"1C, 1L, 1R | 1R, 30",VAC,11,6,59,0,0,999,10,,None,,,,,
IAD,8/30/2019,4,1,0,2,6,8,141,"1C, 1L, 1R | 1R, 30",VAC,12,6,59,0,0,999,10,,None,,,,,
IAD,8/30/2019,5,0,8,3,12,15,143,"1C, 1L, 1R | 1R, 30",VAC,12,5.36,55,0,0,999,10,,None,,,,,
IAD,8/30/2019,6,10,6,12,14,26,146,"1C, 1L, 1R | 1R, 30",VAC,14.25,5.5,55,0,0,999,10,BCFG,Minor,,,,,
IAD,8/30/2019,7,7,35,14,27,41,146,"1C, 1L, 1R | 1R, 30",VAC,16.5,6.03,60,180,3,999,10,,None,,,,,
IAD,8/30/2019,8,60,3,54,8,62,146,"1C, 1L, 1R | 1R, 30",VAC,16.85,5.8,69,0,0,999,10,,None,,,,,
IAD,8/30/2019,9,8,3,13,8,21,146,"1C, 1L, 1R | 1R, 30",VAC,15.89,6.25,75,180,3,999,10,,None,,,,,
IAD,8/30/2019,10,4,8,14,29,43,146,"1C, 1L, 1R | 1R, 30",VAC,15.91,4.7,82,150,5,250,10,,None,,,,,
IAD,8/30/2019,11,8,55,16,43,59,146,"1C, 1L, 1R | 1R, 30",VAC,18.1,6.34,82,150,5,250,10,,None,,,,,
IAD,8/30/2019,12,49,5,36,11,47,146,"1C, 1L, 1R | 1R, 30",VAC,16.75,5.83,84,0,0,250,10,,None,,,,,
IAD,8/30/2019,13,16,5,47,13,60,143,"19C, 19L, 19R | 1R, 30",VAC,16.56,5.5,86,VRB,4,250,10,,None,,,,,
IAD,8/30/2019,14,2,14,11,32,43,140,"19C, 19L, 19R | 30",VAC,11.25,5.56,87,180,6,250,10,,None,,,,,
IAD,8/30/2019,15,5,38,10,50,60,140,"19C, 19L, 19R | 30",VAC,18,6.18,87,0,0,250,10,,None,,,,,
IAD,8/30/2019,16,10,59,19,49,68,140,"19C, 19L, 19R | 30",VAC,13.83,6.69,87,230,6,250,10,,None,,,,,
IAD,8/30/2019,17,88,5,71,16,87,140,"19C, 19L, 19R | 30",VAC,19.2,6.29,87,230,6,250,10,,None,,,,,
IAD,8/30/2019,18,12,9,37,17,54,140,"19C, 19L, 19R | 30",VAC,19.88,5.91,84,200,6,250,10,,None,,,,,
IAD,8/30/2019,19,11,13,17,14,31,140,"19C, 19L, 19R | 30",VAC,17.85,6,80,160,6,250,10,,None,,,,,
IAD,8/30/2019,20,5,19,10,33,43,140,"19C, 19L, 19R | 30",VAC,18.75,5.75,78,170,6,999,10,,None,,,,,
IAD,8/30/2019,21,3,40,2,25,27,140,"19C, 19L, 19R | 30",VAC,17.67,5.8,75,200,3,999,10,,None,,,,,
IAD,8/30/2019,22,42,7,39,15,54,140,"19C, 19L, 19R | 30",VAC,17.95,17.25,73,210,3,999,10,,None,,,,,
IAD,8/30/2019,23,2,7,11,7,18,140,"19C, 19L, 19R | 30",VAC,14.67,3.75,69,170,3,999,10,,None,,,,,
IAD,8/31/2019,0,0,1,3,6,9,140,"19C, 19L, 19R | 30",VAC,0,5.75,69,170,3,999,10,,None,,,,,
IAD,8/31/2019,1,0,0,1,2,3,140,"19C, 19L, 19R | 30",VAC,0,5,66,0,0,999,10,,None,,,,,
IAD,8/31/2019,2,0,1,2,2,4,140,"19C, 19L, 19R | 30",VAC,12,5,66,0,0,999,10,,None,,,,,
IAD,8/31/2019,3,0,0,0,0,0,140,"19C, 19L, 19R | 30",VAC,0,5,66,0,0,999,10,,None,,,,,
IAD,8/31/2019,4,1,0,1,2,3,140,"19C, 19L, 19R | 30",VAC,12,0,64,0,0,999,10,,None,,,,,
IAD,8/31/2019,5,2,2,2,7,9,141,"1C, 1L, 1R | 1R, 30",VAC,12.33,5.86,69,350,5,250,10,,None,,,,,
IAD,8/31/2019,6,7,5,9,12,21,144,"1C, 1L, 1R | 1R, 30",VAC,15.71,4.83,69,350,5,250,10,,None,,,,,
IAD,8/31/2019,7,6,30,8,26,34,144,"1C, 1L, 1R | 1R, 30",VAC,13.67,6.52,71,350,8,250,10,,None,,,,,
IAD,8/31/2019,8,58,2,55,3,58,144,"1C, 1L, 1R | 1R, 30",VAC,19.21,6,73,20,10,250,10,,None,,,,,
IAD,8/31/2019,9,5,2,11,6,17,144,"1C, 1L, 1R | 1R, 30",VAC,16.17,5,75,30,8,250,10,,None,,,,,
IAD,8/31/2019,10,5,8,6,21,27,144,"1C, 1L, 1R | 1R, 30",VAC,14.57,5.71,78,10,7,250,10,,None,,,,,
IAD,8/31/2019,11,5,52,10,46,56,144,"1C, 1L, 1R | 1R, 30",VAC,20.63,6.13,80,60,6,250,10,,None,,,,,
IAD,8/31/2019,12,45,5,34,7,41,144,"1C, 1L, 1R | 1R, 30",VAC,20.91,7.44,84,VRB,4,180,10,,None,,,,,
IAD,8/31/2019,13,17,6,34,14,48,144,"1C, 1L, 1R | 1R, 30",VAC,18.59,5.22,84,VRB,4,180,10,,None,,,,,
IAD,8/31/2019,14,3,14,6,26,32,144,"1C, 1L, 1R | 1R, 30",VAC,11.33,5.33,84,VRB,5,250,10,,None,,,,,
IAD,8/31/2019,15,5,37,6,53,59,144,"1C, 1L, 1R | 1R, 30",VAC,17,6.24,84,360,7,250,10,,None,,,,,
IAD,8/31/2019,16,9,50,13,34,47,144,"1C, 1L, 1R | 1R, 30",VAC,13.9,7.08,86,VRB,6,250,10,,None,,,,,
IAD,8/31/2019,17,82,7,47,14,61,144,"1C, 1L, 1R | 1R, 30",VAC,26.53,5.67,84,50,8,250,10,,None,,,,,
IAD,8/31/2019,18,12,8,52,9,61,144,"1C, 1L, 1R | 1R, 30",VAC,31.55,7,82,20,9,999,10,,None,,,,,
IAD,8/31/2019,19,2,8,6,14,20,144,"1C, 1L, 1R | 1R, 30",VAC,18,6.38,80,20,9,999,10,,None,,,,,
IAD,8/31/2019,20,2,16,3,35,38,144,"1C, 1L, 1R | 1R, 30",VAC,15,5.59,75,50,7,200,10,,None,,,,,
IAD,8/31/2019,21,2,35,2,16,18,144,"1C, 1L, 1R | 1R, 30",VAC,16.5,6.46,75,50,7,200,10,,None,,,,,
IAD,8/31/2019,22,26,4,25,5,30,144,"1C, 1L, 1R | 1R, 30",VAC,16.78,7.17,73,30,6,170,10,,None,,,,,
IAD,8/31/2019,23,2,5,5,6,11,144,"1C, 1L, 1R | 1R, 30",VAC,19,5.71,73,20,5,160,10,,None,,,,,
IAD,9/1/2019,0,0,3,0,3,3,144,"1C, 1L, 1R | 1R, 30",VAC,0,8,71,20,4,35,10,,None,,,,,
IAD,9/1/2019,1,1,0,3,2,5,144,"1C, 1L, 1R | 1R, 30",VAC,16,0,71,20,4,35,10,,None,,,,,
IAD,9/1/2019,2,0,1,0,2,2,144,"1C, 1L, 1R | 1R, 30",VAC,0,6,71,360,4,35,10,,None,,,,,
IAD,9/1/2019,3,1,0,1,0,1,144,"1C, 1L, 1R | 1R, 30",VAC,17,0,69,60,5,45,10,,None,,,,,
IAD,9/1/2019,4,1,0,1,0,1,144,"1C, 1L, 1R | 1R, 30",VAC,17,0,69,30,7,170,10,,None,,,,,
IAD,9/1/2019,5,0,4,0,3,3,144,"1C, 1L, 1R | 1R, 30",IAC,0,6.33,69,60,6,12,10,,None,,,,,
IAD,9/1/2019,6,5,6,6,13,19,141,"1C, 1L, 1R | 1R, 30",VAC,16.6,7,71,0,0,30,10,,None,,,,,
IAD,9/1/2019,7,1,26,6,17,23,141,"1C, 1L, 1R | 1R, 30",IAC,12,5.26,71,60,3,14,10,,None,,,,,
IAD,9/1/2019,8,52,1,48,3,51,141,"1C, 1L, 1R | 1R, 30",IAC,18.56,6,71,70,4,16,10,,None,,,,,
IAD,9/1/2019,9,7,1,13,2,15,123,"19C, 19L, 19R | 30",IAC,13,6,73,110,6,25,10,,None,,,,,
IAD,9/1/2019,10,5,5,7,16,23,116,"19C, 19L, 19R | 30",IAC,15.29,4,73,110,6,25,10,,None,,,,,
IAD,9/1/2019,11,5,52,12,39,51,116,"19C, 19L, 19R | 30",IAC,15,5.66,75,VRB,5,25,10,,None,,,,,
IAD,9/1/2019,12,49,4,39,11,50,116,"19C, 19L, 19R | 30",IAC,18.54,6.33,75,VRB,5,25,10,,None,,,,,
IAD,9/1/2019,13,14,6,27,10,37,116,"19C, 19L, 19R | 30",VAC,19.21,6.38,78,150,6,35,10,,None,,,,,
IAD,9/1/2019,14,3,16,4,18,22,116,"19C, 19L, 19R | 30",VAC,15,7.72,78,150,6,35,10,,None,,,,,
IAD,9/1/2019,15,6,36,7,60,67,116,"19C, 19L, 19R | 30",VAC,14.75,5.34,77,0,0,40,10,-RA,Moderate,,,,,
IAD,9/1/2019,16,10,54,12,39,51,116,"19C, 19L, 19R | 30",VAC,14.27,6.55,80,120,7,45,10,,None,,,,,
IAD,9/1/2019,17,84,4,65,7,72,116,"19C, 19L, 19R | 30",VAC,20.49,5,78,110,5,45,10,,None,,,,,
IAD,9/1/2019,18,11,6,37,13,50,116,"19C, 19L, 19R | 30",VAC,23.7,5.38,75,120,8,70,10,,None,,,,,
IAD,9/1/2019,19,5,13,8,12,20,116,"19C, 19L, 19R | 30",VAC,15.67,5.58,75,120,8,70,10,,None,,,,,
IAD,9/1/2019,20,4,20,4,38,42,116,"19C, 19L, 19R | 30",VAC,17.75,5.25,75,120,6,999,10,,None,,,,,
IAD,9/1/2019,21,3,37,5,18,23,116,"19C, 19L, 19R | 30",VAC,13.67,6.05,73,120,6,999,10,,None,,,,,
IAD,9/1/2019,22,37,5,36,9,45,116,"19C, 19L, 19R | 30",VAC,23.76,8.5,71,140,7,55,10,,None,,,,,
IAD,9/1/2019,23,1,5,6,5,11,116,"19C, 19L, 19R | 30",VAC,20,7.4,71,140,4,50,10,,None,,,,,
IAD,9/2/2019,0,0,5,1,4,5,116,"19C, 19L, 19R | 30",IAC,0,8,71,160,3,17,10,,None,,,,,
IAD,9/2/2019,1,0,0,0,1,1,116,"19C, 19L, 19R | 30",IAC,0,0,71,150,5,17,10,,None,,,,,
IAD,9/2/2019,2,0,0,0,1,1,116,"19C, 19L, 19R | 30",IAC,0,6,71,170,4,8,10,,None,,,,,
IAD,9/2/2019,3,0,0,0,0,0,116,"19C, 19L, 19R | 30",IAC,0,0,71,190,3,6,10,,None,,,,,
IAD,9/2/2019,4,1,0,1,0,1,116,"19C, 19L, 19R | 30",IAC,18,0,71,190,3,6,10,,None,,,,,
IAD,9/2/2019,5,0,7,0,3,3,115,"19C, 19L | 19L, 30",IAC,0,6.67,71,180,5,16,10,,None,,,,,
IAD,9/2/2019,6,8,6,8,9,17,112,"19C, 19L | 19L, 30",IAC,16.22,4.33,71,180,3,19,10,,None,,,,,
IAD,9/2/2019,7,6,30,7,27,34,112,"19C, 19L | 19L, 30",IAC,13.5,5.55,73,190,6,10,7,,None,,,,,
IAD,9/2/2019,8,58,2,47,6,53,112,"19C, 19L | 19L, 30",IAC,22.44,6.67,73,200,7,12,7,,None,,,,,
IAD,9/2/2019,9,8,1,27,1,28,112,"19C, 19L | 19L, 30",IAC,18.83,6,73,190,9,15,10,,None,,,,,
IAD,9/2/2019,10,4,7,3,16,19,116,"19C, 19L | 19L, 30",IAC,16.4,5.4,78,200,10,18,10,,None,,,,,
IAD,9/2/2019,11,5,54,7,48,55,116,"19C, 19L | 19L, 30",VAC,18,5.37,80,200,10,80,10,,None,,,,,
IAD,9/2/2019,12,49,6,42,18,60,116,"19C, 19L | 19L, 30",VAC,18.68,6.22,82,180,7,90,10,,None,,,,,
IAD,9/2/2019,13,16,6,40,13,53,116,"19C, 19L | 19L, 30",VAC,18.2,5.88,86,200,7,43,10,,None,,,,,
IAD,9/2/2019,14,3,15,9,18,27,116,"19C, 19L | 19L, 30",VAC,13,7.38,86,200,7,43,10,,None,,,,,
IAD,9/2/2019,15,7,37,9,47,56,116,"19C, 19L | 19L, 30",IAC,25.5,6.92,78,320,15,48,3,-TSRA,Severe,,,,,
IAD,9/2/2019,16,8,58,12,48,60,116,"19C, 19L | 19L, 30",IAC,27.4,14.48,78,320,15,48,3,-TSRA,Severe,,,,,
IAD,9/2/2019,17,89,4,8,21,29,116,"19C, 19L | 19L, 30",IAC,30.58,37,71,240,7,50,5,-TSRA BR,Severe,,,,,
IAD,9/2/2019,18,12,9,33,13,46,116,"19C, 19L | 19L, 30",IAC,41.25,20.6,71,30,3,90,1.5,TSRA,Severe,,,,,
IAD,9/2/2019,19,10,12,54,16,70,116,"19C, 19L | 19L, 30",VAC,33.8,12.57,71,0,0,40,10,TS,Severe,,,,,
IAD,9/2/2019,20,4,19,33,17,50,116,"19C, 19L | 19L, 30",VAC,22.2,7.76,71,0,0,65,10,,None,,,,,
IAD,9/2/2019,21,4,41,9,37,46,116,"19C, 19L | 19L, 30",VAC,15.25,6.6,69,210,3,50,10,,None,,,,,
IAD,9/2/2019,22,43,4,25,24,49,116,"19C, 19L | 19L, 30",VAC,22.15,5.29,69,210,3,50,10,,None,,,,,
IAD,9/2/2019,23,1,8,21,18,39,116,"19C, 19L | 19L, 30",VAC,14,7.17,69,0,0,75,10,,None,,,,,
IAD,9/3/2019,0,0,5,4,3,7,116,"19C, 19L | 19L, 30",VAC,0,6.17,69,300,3,999,10,,None,,,,,
IAD,9/3/2019,1,1,0,1,2,3,116,"19C, 19L | 19L, 30",VAC,15,0,69,330,4,999,10,,None,,,,,
IAD,9/3/2019,2,0,1,1,0,1,116,"19C, 19L | 19L, 30",VAC,0,0,69,340,4,999,10,,None,,,,,
IAD,9/3/2019,3,1,0,2,0,2,116,"19C, 19L | 19L, 30",VAC,17,0,69,350,5,999,10,,None,,,,,
IAD,9/3/2019,4,0,0,0,1,1,116,"19C, 19L | 19L, 30",VAC,0,0,66,0,0,250,10,,None,,,,,
IAD,9/3/2019,5,0,6,0,8,8,122,"1C, 1L, 1R | 1R, 30",IAC,0,4.89,64,0,0,250,5,BCFG,Minor,,,,,
IAD,9/3/2019,6,8,5,11,14,25,138,"1C, 1L, 1R | 1R, 30",IAC,15.36,5.67,64,0,0,250,5,BCFG,Minor,,,,,
IAD,9/3/2019,7,5,32,9,26,35,138,"1C, 1L, 1R | 1R, 30",VAC,14.71,5.69,69,310,4,999,10,BCFG,Minor,,,,,
IAD,9/3/2019,8,60,3,51,6,57,138,"1C, 1L, 1R | 1R, 30",VAC,19.03,5,73,10,7,999,10,,None,,,,,
IAD,9/3/2019,9,5,4,21,9,30,138,"1C, 1L, 1R | 1R, 30",VAC,18.82,4.6,75,VRB,4,999,10,,None,,,,,
IAD,9/3/2019,10,6,8,7,18,25,138,"1C, 1L, 1R | 1R, 30",VAC,13.83,4.91,77,0,0,999,10,,None,,,,,
IAD,9/3/2019,11,6,55,16,45,61,138,"1C, 1L, 1R | 1R, 30",VAC,15.22,5.78,78,0,0,999,10,,None,,,,,
IAD,9/3/2019,12,51,5,35,13,48,138,"1C, 1L, 1R | 1R, 30",VAC,16.37,6.2,82,360,4,999,10,,None,,,,,
IAD,9/3/2019,13,15,5,37,14,51,138,"1C, 1L, 1R | 1R, 30",VAC,15.47,6.91,82,VRB,3,999,10,,None,,,,,
IAD,9/3/2019,14,3,16,8,21,29,138,"1C, 1L, 1R | 1R, 30",VAC,15.57,5.71,84,VRB,4,999,10,,None,,,,,
IAD,9/3/2019,15,6,38,14,56,70,137,"19C, 19L, 19R | 19L, 30",VAC,12.11,5.27,84,0,0,999,10,,None,,,,,
IAD,9/3/2019,16,9,57,21,37,58,137,"19C, 19L, 19R | 19L, 30",VAC,13.46,6.13,86,0,0,999,10,,None,,,,,
IAD,9/3/2019,17,88,5,65,18,83,137,"19C, 19L, 19R | 19L, 30",VAC,17.43,4.83,84,0,0,999,10,,None,,,,,
IAD,9/3/2019,18,11,8,34,19,53,137,"19C, 19L, 19R | 19L, 30",VAC,18.82,5.36,82,180,5,999,10,,None,,,,,
IAD,9/3/2019,19,9,9,17,18,35,137,"19C, 19L, 19R | 19L, 30",VAC,15.91,7,77,160,5,999,10,,None,,,,,
IAD,9/3/2019,20,5,19,8,38,46,137,"19C, 19L, 19R | 19L, 30",VAC,16.8,6.65,77,170,6,999,10,,None,,,,,
IAD,9/3/2019,21,2,39,7,24,31,137,"19C, 19L, 19R | 19L, 30",VAC,13.33,5.62,73,0,0,999,10,,None,,,,,
IAD,9/3/2019,22,38,5,38,8,46,137,"19C, 19L, 19R | 19L, 30",VAC,18.81,6.17,71,160,3,999,10,,None,,,,,
IAD,9/3/2019,23,1,6,5,7,12,137,"19C, 19L, 19R | 19L, 30",VAC,14.5,7,71,0,0,999,10,,None,,,,,
IAD,9/4/2019,0,0,6,2,3,5,137,"19C, 19L, 19R | 19L, 30",VAC,0,6.67,69,190,4,999,10,,None,,,,,
IAD,9/4/2019,1,1,0,1,2,3,137,"19C, 19L, 19R | 19L, 30",IAC,16,0,68,200,4,13,10,,None,,,,,
IAD,9/4/2019,2,0,1,2,2,4,137,"19C, 19L, 19R | 19L, 30",IAC,12,5,71,190,5,9,10,,None,,,,,
IAD,9/4/2019,3,0,0,1,0,1,137,"19C, 19L, 19R | 19L, 30",IAC,0,0,71,200,7,7,10,,None,,,,,
IAD,9/4/2019,4,1,0,1,3,4,137,"19C, 19L, 19R | 19L, 30",IAC,12,5,71,200,7,7,10,,None,,,,,
IAD,9/4/2019,5,1,5,1,9,10,131,"19C, 19R | 19L, 30",IAC,18,6.27,71,180,9,7,10,,None,,,,,
IAD,9/4/2019,6,8,5,10,13,23,112,"19C, 19R | 19L, 30",IAC,12.89,4.4,71,200,11,7,10,,None,,,,,
IAD,9/4/2019,7,3,34,11,27,38,112,"19C, 19R | 19L, 30",IAC,15.25,5.41,73,200,7,7,10,,None,,,,,
IAD,9/4/2019,8,58,2,54,8,62,112,"19C, 19R | 19L, 30",VAC,17.38,4.5,75,190,8,999,10,,None,,,,,
IAD,9/4/2019,9,6,3,18,7,25,113,"19C, 19R | 19L, 30",VAC,15.22,5,78,210,8,999,10,,None,,,,,
IAD,9/4/2019,10,6,7,7,26,33,140,"19C, 19L, 19R | 19L, 30",VAC,16.78,4.8,82,200,8,999,10,,None,,,,,
IAD,9/4/2019,11,6,55,20,44,64,140,"19C, 19L, 19R | 19L, 30",VAC,18.73,5.16,86,200,11,999,10,,None,,,,,
IAD,9/4/2019,12,50,4,36,15,51,140,"19C, 19L, 19R | 19L, 30",VAC,17.56,6.17,87,220,9,999,10,,None,,,,,
IAD,9/4/2019,13,15,5,31,13,44,140,"19C, 19L, 19R | 19L, 30",VAC,18.12,5.5,89,VRB,4,999,10,,None,,,,,
IAD,9/4/2019,14,2,15,13,30,43,140,"19C, 19L, 19R | 19L, 30",VAC,16.56,5.5,91,230,10,999,10,,None,,,,,
IAD,9/4/2019,15,5,36,11,58,69,140,"19C, 19L, 19R | 19L, 30",VAC,15.75,5.48,89,220,5,999,10,,None,,,,,
IAD,9/4/2019,16,9,57,21,49,70,140,"19C, 19L, 19R | 19L, 30",VAC,15.36,6.02,91,220,9,999,10,,None,,,,,
IAD,9/4/2019,17,85,4,68,10,78,140,"19C, 19L, 19R | 19L, 30",VAC,21.3,6.17,89,240,4,250,10,,None,,,,,
IAD,9/4/2019,18,12,7,30,17,47,140,"19C, 19L, 19R | 19L, 30",VAC,21.33,5.92,89,240,4,250,10,,None,,,,,
IAD,9/4/2019,19,7,10,14,16,30,140,"19C, 19L, 19R | 19L, 30",VAC,14.7,7.18,84,300,5,60,10,,None,,,,,
IAD,9/4/2019,20,3,20,12,43,55,142,"1C, 1L, 1R | 1R, 30",VAC,22,5.14,84,300,5,60,10,,None,,,,,
IAD,9/4/2019,21,3,39,8,24,32,144,"1C, 1L, 1R | 1R, 30",VAC,19,5.57,84,10,12,60,10,,None,,,,,
IAD,9/4/2019,22,44,5,34,9,43,144,"1C, 1L, 1R | 1R, 30",VAC,25.26,5.25,78,30,6,65,10,,None,,,,,
IAD,9/4/2019,23,1,8,19,13,32,144,"1C, 1L, 1R | 1R, 30",VAC,17,6.1,78,30,6,65,10,,None,,,,,
IAD,9/5/2019,0,0,6,5,4,9,144,"1C, 1L, 1R | 1R, 30",VAC,13,5.5,78,20,7,70,10,,None,,,,,
IAD,9/5/2019,1,0,0,1,2,3,144,"1C, 1L, 1R | 1R, 30",VAC,30,0,77,30,7,250,10,,None,,,,,
IAD,9/5/2019,2,0,1,1,3,4,144,"1C, 1L, 1R | 1R, 30",VAC,18,5,75,360,9,65,10,,None,,,,,
IAD,9/5/2019,3,1,0,1,0,1,144,"1C, 1L, 1R | 1R, 30",VAC,21,0,73,360,9,65,10,,None,,,,,
IAD,9/5/2019,4,1,0,1,4,5,144,"1C, 1L, 1R | 1R, 30",VAC,13,6,69,10,8,100,10,,None,,,,,
IAD,9/5/2019,5,1,4,0,8,8,144,"1C, 1L, 1R | 30",VAC,12,6,69,10,7,95,10,,None,,,,,
IAD,9/5/2019,6,10,6,8,13,21,143,"1C, 1L, 1R | 30",VAC,18.31,8,69,10,7,95,10,,None,,,,,
IAD,9/5/2019,7,4,34,16,27,43,143,"1C, 1L, 1R | 30",VAC,16.75,5.7,69,20,7,110,10,,None,,,,,
IAD,9/5/2019,8,58,2,51,9,60,143,"1C, 1L, 1R | 30",VAC,19,4.33,69,20,7,150,10,,None,,,,,
IAD,9/5/2019,9,6,3,17,6,23,143,"1C, 1L, 1R | 30",VAC,17.86,5,73,20,8,110,10,,None,,,,,
IAD,9/5/2019,10,6,7,7,22,29,143,"1C, 1L, 1R | 30",VAC,13.57,4.71,73,20,8,110,10,,None,,,,,
IAD,9/5/2019,11,6,56,13,40,53,143,"1C, 1L, 1R | 30",VAC,14.82,5.73,75,30,8,80,10,,None,,,,,
IAD,9/5/2019,12,51,4,33,7,40,143,"1C, 1L, 1R | 30",VAC,21.22,6.57,78,40,7,70,10,,None,,,,,
IAD,9/5/2019,13,14,7,44,20,64,143,"1C, 1L, 1R | 30",VAC,21.21,7.8,78,40,7,70,10,,None,,,,,
IAD,9/5/2019,14,3,17,13,26,39,143,"1C, 1L, 1R | 30",VAC,15,5.72,78,VRB,5,250,10,,None,,,,,
IAD,9/5/2019,15,7,37,13,53,66,143,"1C, 1L, 1R | 30",VAC,17.91,5.65,77,50,11,250,10,,None,,,,,
